request_id,sub_trip_id,is_parent_request,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
2,1,False,BasicMultimodalRequest,1,300,300,2976,2980,,,,,218.71001463500278,1779.1452794361685,0:t_wait:68.45112096280695;t_drive:248.71001463500284;fare:177,,,0,4,368.4511209628069,617.1611355978097,,RQ_MODAL_STATE.FIRSTMILE
1,,True,BasicMultimodalRequest,1,180,180,2966,2973,,,,,296.69307469402173,2980.382453472116,0:t_wait:154.03520157294633;t_drive:326.6930746940218;fare:298,,0,0,2,334.03520157294645,660.7282762669677,298,RQ_MODAL_STATE.MONOMODAL
3,,True,BasicMultimodalRequest,1,360,360,2982,2980,,,,,158.13938860976756,1274.3900625592087,0:t_wait:52.91475150872003;t_drive:188.13938860976754;fare:127,,0.0,0,1,605.9911515087203,794.1305401184879,127.0,RQ_MODAL_STATE.MONOMODAL
4,5.0,False,BasicMultimodalRequest,1,360,360,2977,2980,,,,,188.55199336745426,1527.828435539931,0:t_wait:132.58664960817623;t_drive:301.54389051031137;fare:152,,,0,1,492.5866496081764,794.1305401184879,,RQ_MODAL_STATE.FIRSTLASTMILE
6,,True,BasicMultimodalRequest,1,840,840,2993,2988,,,,,208.72429496749368,2316.518160262808,0:t_wait:56.75290494872581;t_drive:238.72429496749362;fare:231,,0.0,0,0,896.7529049487259,1135.4771999162197,231.0,RQ_MODAL_STATE.MONOMODAL
0,4.0,False,BasicMultimodalRequest,1,180,508,2980,2977,,,,,251.03528091826004,1625.839564460069,0:t_wait:328;t_drive:281.03528091826;fare:162,,,0,1,794.1305401184879,1117.7394861796051,,RQ_MODAL_STATE.LASTMILE
9,,True,BasicMultimodalRequest,1,900,900,2976,2982,,,,,113.5625231680923,828.4892168769597,0:t_wait:157.58146491205662;t_drive:173.5625231680924;fare:100,,0,0,1,1057.5814649120566,1231.1439880801488,100,RQ_MODAL_STATE.MONOMODAL
5,4,False,BasicMultimodalRequest,1,660,1108,2980,2985,,,,,223.418547529394,1496.5056287244033,0:t_wait:448;t_drive:253.4185475293939;fare:149,,,0,4,1108,1361.4185475293934,,RQ_MODAL_STATE.LASTMILE
13,,True,BasicMultimodalRequest,1,1140,1140,2987,2984,,,,,127.4257940665604,1389.2919531006646,0:t_wait:91.64383132949115;t_drive:157.42579406656046;fare:138,,0.0,0,0,1231.6438313294914,1389.0696253960514,138.0,RQ_MODAL_STATE.MONOMODAL
8,5.0,False,BasicMultimodalRequest,1,900,900,2977,2980,,,,,188.55199336745426,1527.828435539931,0:t_wait:175.16582103674796;t_drive:218.55199336745432;fare:152,,,0,1,1117.7394861796051,1419.2833766899162,,RQ_MODAL_STATE.FIRSTLASTMILE
10,1.0,False,BasicMultimodalRequest,1,960,960,2977,2980,,,,,188.55199336745426,1527.828435539931,0:t_wait:157.73948617960536;t_drive:301.5438905103115;fare:152,,,0,1,1117.7394861796051,1419.2833766899162,,RQ_MODAL_STATE.FIRSTMILE
7,4,False,BasicMultimodalRequest,1,840,1108,2980,2973,,,,,299.1366948535655,2548.14656378234,0:t_wait:268;t_drive:359.13669485356536;fare:254,,,0,4,1108,1467.1366948535647,,RQ_MODAL_STATE.LASTMILE
12,,True,BasicMultimodalRequest,1,1080,1080,2992,2980,,,,,198.06309279928786,2377.7959948882412,0:t_wait:210.01846377571815;t_drive:228.06309279928792;fare:237,,0,0,2,1290.0184637757177,1518.0815565750063,237,RQ_MODAL_STATE.MONOMODAL
11,4,False,BasicMultimodalRequest,1,1080,1408,2980,2981,,,,,118.44863131008384,632.2576748681245,0:t_wait:339.2833766899166;t_drive:148.44863131008378;fare:100,,,0,1,1419.2833766899162,1567.7320079999995,,RQ_MODAL_STATE.LASTMILE
15,1,False,BasicMultimodalRequest,1,1320,1320,2993,2966,,,,,137.53417912007302,1123.5603891839621,0:t_wait:97.70791002278406;t_drive:167.53417912007308;fare:112,,,0,3,1417.7079100227834,1585.2420891428555,,RQ_MODAL_STATE.FIRSTMILE
20,,True,BasicMultimodalRequest,1,1560,1560,2981,2979,,,,,36.17924043220354,176.13052741122,0:t_wait:7.732007999999723;t_drive:66.17924043220364;fare:100,,0,0,1,1567.7320079999995,1633.9112484322034,100,RQ_MODAL_STATE.MONOMODAL
16,5,False,BasicMultimodalRequest,1,1440,1440,2977,2980,,,,,188.55199336745426,1527.828435539931,0:t_wait:43.52576857432109;t_drive:218.55199336745432;fare:152,,,0,0,1483.525768574321,1702.0777619417752,,RQ_MODAL_STATE.FIRSTLASTMILE
4,7,False,BasicMultimodalRequest,1,360,1440,2966,2968,,,,,129.38421009919315,1254.3006039407671,0:t_wait:1080;t_drive:159.38421009919307;fare:125,,,0,3,1585.2420891428555,1744.626299242048,,RQ_MODAL_STATE.FIRSTLASTMILE
14,4,False,BasicMultimodalRequest,1,1200,1708,2980,2981,,,,,118.44863131008384,632.2576748681245,0:t_wait:508;t_drive:148.44863131008378;fare:100,,,0,2,1708.0,1856.4486313100833,,RQ_MODAL_STATE.LASTMILE
17,1,False,BasicMultimodalRequest,1,1500,1500,2984,2980,,,,,200.44256994177533,1603.9301736592734,0:t_wait:121.50720034751635;t_drive:230.44256994177545;fare:160,,,0,4,1621.507200347516,1913.5849622892913,,RQ_MODAL_STATE.FIRSTMILE
21,1,False,BasicMultimodalRequest,1,1620,1620,2978,2980,,,,,140.1449779593701,1124.436640472563,0:t_wait:123.43998432992112;t_drive:170.14497795937018;fare:112,,,0,4,1743.4399843299213,1913.5849622892913,,RQ_MODAL_STATE.FIRSTMILE
23,1,False,BasicMultimodalRequest,1,1680,1680,2967,2966,,,,,154.03520157294633,1352.74125658498,0:t_wait:170.41917671276633;t_drive:189.58082328723367;fare:135,,,0,3,1850.4191767127659,2040.0,,RQ_MODAL_STATE.FIRSTMILE
22,4,False,BasicMultimodalRequest,1,1620,2008,2980,2982,,,,,171.36338281880387,1073.2139374407916,0:t_wait:388;t_drive:201.36338281880398;fare:107,,,0,4,2008.0,2209.363382818805,,RQ_MODAL_STATE.LASTMILE
8,7,False,BasicMultimodalRequest,1,900,2040,2966,2986,,,,,268.4316773870831,2194.823046431302,0:t_wait:1140;t_drive:298.43167738708325;fare:219,,,0,3,2040.0,2338.4316773870823,,RQ_MODAL_STATE.FIRSTLASTMILE
24,4,False,BasicMultimodalRequest,1,1680,2008,2980,2977,,,,,251.03528091826004,1625.839564460069,0:t_wait:328;t_drive:311.03528091826;fare:162,,,0,4,2008.0,2319.03528091826,,RQ_MODAL_STATE.LASTMILE
27,,True,BasicMultimodalRequest,1,2040,2040,2969,2993,,,,,75.16881497004518,1044.011319028405,0:t_wait:223.9515232122826;t_drive:105.16881497004533;fare:104,,0,0,0,2263.9515232122826,2369.1203381823284,104,RQ_MODAL_STATE.MONOMODAL
28,1,False,BasicMultimodalRequest,1,2100,2100,2973,2980,,,,,258.73836457500596,2435.2454362176595,0:t_wait:200.76132754348146;t_drive:288.738364575006;fare:243,,,0,2,2300.7613275434824,2608.0,,RQ_MODAL_STATE.FIRSTMILE
30,1,False,BasicMultimodalRequest,1,2280,2280,2986,2980,,,,,220.58940988194465,1905.3988432584747,0:t_wait:58.431677387082345;t_drive:250.58940988194445;fare:190,,,0,3,2338.4316773870823,2639.094351269027,,RQ_MODAL_STATE.FIRSTMILE
32,5,False,BasicMultimodalRequest,1,2400,2400,2981,2980,,,,,100.5689401184876,794.6363251318755,0:t_wait:108.52541115053918;t_drive:130.56894011848772;fare:100,,,0,3,2508.52541115054,2639.094351269027,,RQ_MODAL_STATE.FIRSTLASTMILE
26,4,False,BasicMultimodalRequest,1,2040,2340,2966,2993,,,,,118.15420602278411,955.924610816038,0:t_wait:300;t_drive:148.1542060227839;fare:100,,,0,0,2536.6545173024033,2684.808723325188,,RQ_MODAL_STATE.LASTMILE
16,7,False,BasicMultimodalRequest,1,1440,2640,2966,2967,,,,,103.09018014133937,889.1057434150202,0:t_wait:1200;t_drive:133.09018014133926;fare:100,,,0,1,2640.0,2773.09018014134,,RQ_MODAL_STATE.FIRSTLASTMILE
29,4,False,BasicMultimodalRequest,1,2160,2608,2980,2976,,,,,233.45092479356867,1567.6237205638317,0:t_wait:448;t_drive:263.45092479356845;fare:156,,,0,2,2608.0,2871.450924793569,,RQ_MODAL_STATE.LASTMILE
31,5,False,BasicMultimodalRequest,1,2340,2340,2989,2966,,,,,292.81029431785976,2489.766419107337,0:t_wait:215.8006481273983;t_drive:322.81029431785964;fare:248,,,0,4,2555.8006481273987,2932.802860159547,,RQ_MODAL_STATE.FIRSTLASTMILE
33,1,False,BasicMultimodalRequest,1,2460,2460,2992,2966,,,,,158.42488667311727,1413.709105198465,0:t_wait:284.3779734864261;t_drive:188.42488667311727;fare:141,,,0,4,2744.377973486428,2932.802860159547,,RQ_MODAL_STATE.FIRSTMILE
36,,True,BasicMultimodalRequest,1,2700,2700,2972,2985,,,,,147.11132383387394,1272.6774024545982,0:t_wait:289.2854229645477;t_drive:177.11132383387394;fare:127,,0,0,1,2989.2854229645477,3166.3967467984207,127,RQ_MODAL_STATE.MONOMODAL
37,,True,BasicMultimodalRequest,1,2760,2760,2970,2972,,,,,108.45391655041928,956.9275289670157,0:t_wait:270.93498600224393;t_drive:138.4539165504193;fare:100,,0,0,3,3030.934986002244,3169.388902552664,100,RQ_MODAL_STATE.MONOMODAL
35,5,False,BasicMultimodalRequest,1,2580,2580,2990,2966,,,,,216.45785354496948,1853.4960793332511,0:t_wait:278.23754718600503;t_drive:246.45785354496957;fare:185,,,0,0,2858.237547186006,3188.8873184452636,,RQ_MODAL_STATE.FIRSTLASTMILE
38,1,False,BasicMultimodalRequest,1,2880,2880,2993,2966,,,,,137.53417912007302,1123.5603891839621,0:t_wait:111.3531393251883;t_drive:167.53417912007308;fare:112,,,0,0,3021.3531393251887,3188.8873184452636,,RQ_MODAL_STATE.FIRSTMILE
39,5,False,BasicMultimodalRequest,1,2880,2880,2992,2966,,,,,158.42488667311727,1413.709105198465,0:t_wait:90.46243177214365;t_drive:218.42488667311727;fare:141,,,0,0,2970.4624317721446,3188.8873184452636,,RQ_MODAL_STATE.FIRSTLASTMILE
44,5,False,BasicMultimodalRequest,1,3060,3060,2967,2966,,,,,154.03520157294633,1352.74125658498,0:t_wait:103.09018014133926;t_drive:184.03520157294633;fare:135,,,0,4,3163.09018014134,3347.1253817142883,,RQ_MODAL_STATE.FIRSTLASTMILE
34,4.0,False,BasicMultimodalRequest,1,2520,2940,2966,2970,,,,,180.9694378426999,1660.3445869925658,0:t_wait:420;t_drive:210.9694378426998;fare:166,,,0,0,3188.8873184452636,3399.856756287963,,RQ_MODAL_STATE.LASTMILE
40,,True,BasicMultimodalRequest,1,2940,2940,2990,2981,,,,,207.20330926693822,2611.7286438911515,0:t_wait:219.98631724957704;t_drive:237.20330926693805;fare:261,,0.0,0,2,3159.986317249575,3397.1896265165146,261.0,RQ_MODAL_STATE.MONOMODAL
42,,True,BasicMultimodalRequest,1,3060,3060,2986,2970,,,,,208.5752713127597,2037.3895405612639,0:t_wait:157.10578481565426;t_drive:238.57527131275947;fare:203,,0,0,1,3217.1057848156534,3455.6810561284146,203,RQ_MODAL_STATE.MONOMODAL
43,1,False,BasicMultimodalRequest,1,3060,3060,2973,2980,,,,,258.73836457500596,2435.2454362176595,0:t_wait:173.8324308535657;t_drive:288.738364575006;fare:243,,,0,3,3233.8324308535666,3522.5707954285726,,RQ_MODAL_STATE.FIRSTMILE
32,7,False,BasicMultimodalRequest,1,2400,3240,2966,2969,,,,,133.9859750527389,1204.276291787633,0:t_wait:840;t_drive:163.98597505273892;fare:120,,,0,4,3347.1253817142883,3511.1113567670263,,RQ_MODAL_STATE.FIRSTLASTMILE
41,4,False,BasicMultimodalRequest,1,3000,3508,2980,2982,,,,,171.36338281880387,1073.2139374407916,0:t_wait:508;t_drive:201.36338281880398;fare:107,,,0,3,3522.5707954285726,3723.9341782473775,,RQ_MODAL_STATE.LASTMILE
31,7,False,BasicMultimodalRequest,1,2340,3508,2980,2978,,,,,177.46476146920133,1101.0723595274374,0:t_wait:1168;t_drive:207.46476146920122;fare:110,,,0,3,3522.5707954285726,3771.9285888977747,,RQ_MODAL_STATE.FIRSTLASTMILE
46,,True,BasicMultimodalRequest,1,3360,3360,2976,2987,,,,,125.94386434095271,1410.1941526762305,0:t_wait:282.0421990792879;t_drive:155.9438643409526;fare:141,,0,0,0,3642.042199079287,3797.9860634202396,141,RQ_MODAL_STATE.MONOMODAL
47,1,False,BasicMultimodalRequest,1,3420,3420,2971,2980,,,,,260.10016853250096,2644.3496285819865,0:t_wait:134.67501702224172;t_drive:290.1001685325009;fare:264,,,0,1,3554.675017022242,3844.7751855547435,,RQ_MODAL_STATE.FIRSTMILE
39,7,False,BasicMultimodalRequest,1,2880,3808,2980,2982,,,,,171.36338281880387,1073.2139374407916,0:t_wait:928;t_drive:201.36338281880398;fare:107,,,0,2,3808.0,4009.363382818805,,RQ_MODAL_STATE.FIRSTLASTMILE
50,1,False,BasicMultimodalRequest,1,3720,3720,2974,2980,,,,,213.95242359780974,1813.2184782010438,0:t_wait:158.69059811647958;t_drive:243.95242359781014;fare:181,,,0,0,3878.6905981164805,4122.643021714291,,RQ_MODAL_STATE.FIRSTMILE
49,1,False,BasicMultimodalRequest,1,3600,3600,2983,2980,,,,,203.29664665331697,1650.7005462554534,0:t_wait:261.2642802038272;t_drive:246.73571979617282;fare:165,,,0,3,3861.2642802038276,4108.0,,RQ_MODAL_STATE.FIRSTMILE
45,4,False,BasicMultimodalRequest,1,3300,3840,2966,2971,,,,,249.96339873652676,2235.2942611077897,0:t_wait:540;t_drive:279.96339873652687;fare:223,,,0,4,3840.0,4119.963398736526,,RQ_MODAL_STATE.LASTMILE
35,7,False,BasicMultimodalRequest,1,2580,3808,2980,2988,,,,,301.4303497212501,2580.00288138907,0:t_wait:1228;t_drive:331.4303497212504;fare:258,,,0,2,3808.0,4242.639061721252,,RQ_MODAL_STATE.FIRSTLASTMILE
44,7,False,BasicMultimodalRequest,1,3060,4108,2980,2981,,,,,118.44863131008384,632.2576748681245,0:t_wait:1048;t_drive:148.44863131008424;fare:100,,,0,3,4108.0,4256.448631310085,,RQ_MODAL_STATE.FIRSTLASTMILE
48,4,False,BasicMultimodalRequest,1,3600,4108,2980,2982,,,,,171.36338281880387,1073.2139374407916,0:t_wait:508;t_drive:231.36338281880398;fare:107,,,0,3,4108.0,4339.363382818803,,RQ_MODAL_STATE.LASTMILE
51,4,False,BasicMultimodalRequest,1,3840,4108,2980,2988,,,,,301.4303497212501,2580.00288138907,0:t_wait:268;t_drive:331.4303497212504;fare:258,,,0,1,4108.0,4439.430349721252,,RQ_MODAL_STATE.LASTMILE
55,,True,BasicMultimodalRequest,1,4320,4320,2972,2991,,,,,134.87611468093908,1408.086703901932,0:t_wait:2.9840648314129794;t_drive:164.87611468093928;fare:140,,0,0,2,4322.984064831413,4487.8601795123495,140,RQ_MODAL_STATE.MONOMODAL
53,4,False,BasicMultimodalRequest,1,3840,4140,2966,2990,,,,,203.12949388360195,1523.102920666749,0:t_wait:592.6447013024044;t_drive:233.12949388360175;fare:152,,,0,0,4432.644701302407,4665.7741951860135,,RQ_MODAL_STATE.LASTMILE
56,5,False,BasicMultimodalRequest,1,4320,4320,2979,2980,,,,,102.71951682914118,812.5577977206555,0:t_wait:104.78325459943062;t_drive:132.71951682914096;fare:100,,,0,3,4600.437711742278,4763.15722857142,,RQ_MODAL_STATE.FIRSTLASTMILE
57,5,False,BasicMultimodalRequest,1,4380,4380,2983,2980,,,,,203.29664665331697,1650.7005462554534,0:t_wait:89.86058191811026;t_drive:263.2966466533171;fare:165,,,0,3,4469.860581918107,4763.15722857142,,RQ_MODAL_STATE.FIRSTLASTMILE
61,5,False,BasicMultimodalRequest,1,4620,4620,2979,2980,,,,,102.71951682914118,812.5577977206555,0:t_wait:10.437711742278225;t_drive:132.71951682914096;fare:100,,,0,3,4630.437711742278,4763.15722857142,,RQ_MODAL_STATE.FIRSTLASTMILE
59,4,False,BasicMultimodalRequest,1,4440,4708,2980,2981,,,,,118.44863131008384,632.2576748681245,0:t_wait:293.15722857142464;t_drive:148.44863131008424;fare:100,,,0,3,4763.15722857142,4911.605859881505,,RQ_MODAL_STATE.LASTMILE
62,1,False,BasicMultimodalRequest,1,4620,4620,2991,2966,,,,,194.28708406879883,1911.7951801384872,0:t_wait:77.33072164548685;t_drive:224.28708406879923;fare:191,,,0,4,4697.330721645488,4921.617805714282,,RQ_MODAL_STATE.FIRSTMILE
58,,True,BasicMultimodalRequest,1,4440,4440,2981,2971,,,,,283.9604755859867,2389.323696549889,0:t_wait:228.81811931008633;t_drive:313.9604755859864;fare:238,,0,0,1,4668.818119310087,4982.778594896075,238,RQ_MODAL_STATE.MONOMODAL
63,,True,BasicMultimodalRequest,1,4680,4680,2989,2967,,,,,195.59465388777056,1983.0931625223561,0:t_wait:159.9916960366536;t_drive:225.59465388777062;fare:198,,0.0,0,2,4839.99169603665,5065.586349924416,198.0,RQ_MODAL_STATE.MONOMODAL
54,4.0,False,BasicMultimodalRequest,1,4260,4740,2966,2992,,,,,131.62933504116845,1285.4828948015352,0:t_wait:480;t_drive:161.62933504116882;fare:128,,,0,4,4921.617805714282,5083.247140755453,,RQ_MODAL_STATE.LASTMILE
60,4,False,BasicMultimodalRequest,1,4560,5040,2966,2969,,,,,133.9859750527389,1204.276291787633,0:t_wait:480;t_drive:163.98597505273847;fare:120,,,0,0,5040.000000000003,5203.985975052743,,RQ_MODAL_STATE.LASTMILE
64,5,False,BasicMultimodalRequest,1,4860,4860,2978,2980,,,,,140.1449779593701,1124.436640472563,0:t_wait:160.69525404062188;t_drive:170.1449779593704;fare:112,,,0,3,5020.695254040624,5220.840231999993,,RQ_MODAL_STATE.FIRSTLASTMILE
66,1,False,BasicMultimodalRequest,1,4920,4920,2979,2980,,,,,102.71951682914118,812.5577977206555,0:t_wait:168.12071517085133;t_drive:132.71951682914096;fare:100,,,0,3,5088.120715170851,5220.840231999993,,RQ_MODAL_STATE.FIRSTMILE
69,1,False,BasicMultimodalRequest,1,5100,5100,2968,2966,,,,,197.20043561509252,1952.258396059233,0:t_wait:26.294029957854036;t_drive:227.20043561509283;fare:195,,,0,2,5126.294029957855,5383.494465572944,,RQ_MODAL_STATE.FIRSTMILE
70,5,False,BasicMultimodalRequest,1,5160,5160,2993,2966,,,,,137.53417912007302,1123.5603891839621,0:t_wait:55.96028645287424;t_drive:167.53417912007262;fare:112,,,0,2,5215.960286452873,5383.494465572944,,RQ_MODAL_STATE.FIRSTLASTMILE
68,4.0,False,BasicMultimodalRequest,1,4980,5340,2966,2992,,,,,131.62933504116845,1285.4828948015352,0:t_wait:360;t_drive:161.62933504116882;fare:128,,,0.0,1.0,5340.000000000002,5501.629335041172,,RQ_MODAL_STATE.LASTMILE
57,7.0,False,BasicMultimodalRequest,1,4380,5340,2966,2967,,,,,103.09018014133937,889.1057434150202,0:t_wait:960;t_drive:133.09018014133926;fare:100,,,0.0,2.0,5383.494465572944,5516.584645714285,,RQ_MODAL_STATE.FIRSTLASTMILE
79,,True,BasicMultimodalRequest,1,5520,5520,2978,2975,,,,,159.65721537951197,1267.7773662578381,,5520.0,,,,,,,RQ_MODAL_STATE.MONOMODAL
81,,True,BasicMultimodalRequest,1,5580,5580,2984,2969,,,,,208.85791372548653,2002.5915757571302,,5580,,,,,,,RQ_MODAL_STATE.MONOMODAL
56,7,False,BasicMultimodalRequest,1,4320,5340,2966,2969,,,,,133.9859750527389,1204.276291787633,0:t_wait:1020;t_drive:163.98597505273847;fare:120,,,0,2,5383.494465572944,5604.5163171971135,,RQ_MODAL_STATE.FIRSTLASTMILE
71,5.0,False,BasicMultimodalRequest,1,5220,5220,2985,2980,,,,,199.18175989917742,1608.0703712755965,0:t_wait:230.45238336985403;t_drive:229.18175989917745;fare:160,,,0.0,0.0,5450.452383369856,5679.634143269035,,RQ_MODAL_STATE.FIRSTLASTMILE
85,,True,BasicMultimodalRequest,1,5700,5700,2971,2978,,,,,247.42003057313076,2561.389988109423,,5700.0,,,,,,,RQ_MODAL_STATE.MONOMODAL
65,4,False,BasicMultimodalRequest,1,4920,5340,2966,2972,,,,,262.2495463931192,2502.0001159595813,0:t_wait:420;t_drive:292.2495463931191;fare:250,,,0,1,5340.000000000002,5719.680294964551,,RQ_MODAL_STATE.LASTMILE
72,,True,BasicMultimodalRequest,1,5400,5400,2967,2981,,,,,220.37879558062934,2961.6368211428808,0:t_wait:116.5846457142834;t_drive:297.1882035806293;fare:296,,0.0,0,2,5516.584645714285,5813.772849294915,296.0,RQ_MODAL_STATE.MONOMODAL
61,7.0,False,BasicMultimodalRequest,1,4620,5640,2966,2968,,,,,129.38421009919315,1254.3006039407671,0:t_wait:1020;t_drive:159.3842100991933;fare:125,,,0,4,5640.0,5799.384210099196,,RQ_MODAL_STATE.FIRSTLASTMILE
74,,True,BasicMultimodalRequest,1,5460,5460,2969,2979,,,,,215.43577253000473,2566.624800181488,0:t_wait:144.51631719711258;t_drive:275.4357725300042;fare:256,,0,0,2,5604.5163171971135,5879.952089727118,256,RQ_MODAL_STATE.MONOMODAL
83,,True,BasicMultimodalRequest,1,5580,5580,2975,2976,,,,,43.17503937342681,359.7919947785567,0:t_wait:257.9033338320314;t_drive:73.17503937342644;fare:100,,0,0,1,5837.90333383203,5911.078373205457,100,RQ_MODAL_STATE.MONOMODAL
78,5,False,BasicMultimodalRequest,1,5520,5520,2970,2966,,,,,223.8396935858715,1915.0114130074344,0:t_wait:270.93498600224393;t_drive:253.83969358587183;fare:191,,,0,3,5790.934986002245,6093.5473835881185,,RQ_MODAL_STATE.FIRSTLASTMILE
82,1,False,BasicMultimodalRequest,1,5580,5580,2970,2966,,,,,223.8396935858715,1915.0114130074344,0:t_wait:210.93498600224393;t_drive:253.83969358587183;fare:191,,,0,3,5790.934986002245,6093.5473835881185,,RQ_MODAL_STATE.FIRSTMILE
86,5,False,BasicMultimodalRequest,1,5760,5760,2969,2966,,,,,188.51107637583252,1632.2617082123675,0:t_wait:115.03630721228365;t_drive:218.5110763758321;fare:163,,,0,3,5875.036307212284,6093.5473835881185,,RQ_MODAL_STATE.FIRSTLASTMILE
73,4,False,BasicMultimodalRequest,1,5400,5940,2966,2969,,,,,133.9859750527389,1204.276291787633,0:t_wait:589.635822857148;t_drive:163.98597505273847;fare:120,,,0,0,5989.635822857152,6153.621797909892,,RQ_MODAL_STATE.LASTMILE
87,5,False,BasicMultimodalRequest,1,6060,6060,2978,2980,,,,,140.1449779593701,1124.436640472563,0:t_wait:7.855022040628683;t_drive:170.1449779593704;fare:112,,,0,1,6067.855022040629,6237.999999999998,,RQ_MODAL_STATE.FIRSTLASTMILE
80,4,False,BasicMultimodalRequest,1,5520,5940,2966,2993,,,,,118.15420602278411,955.924610816038,0:t_wait:524.7746795881158;t_drive:148.1542060227839;fare:100,,,0,3,6093.5473835881185,6241.701589610905,,RQ_MODAL_STATE.LASTMILE
64,7,False,BasicMultimodalRequest,1,4860,5940,2966,2992,,,,,131.62933504116845,1285.4828948015352,0:t_wait:1080;t_drive:161.62933504116882;fare:128,,,0,2,6142.089626715804,6303.718961756975,,RQ_MODAL_STATE.FIRSTLASTMILE
71,7,False,BasicMultimodalRequest,1,5220,6240,2966,2967,,,,,103.09018014133937,889.1057434150202,0:t_wait:1020;t_drive:133.09018014133926;fare:100,,,0,4,6240.0,6373.090180141341,,RQ_MODAL_STATE.FIRSTLASTMILE
84,4,False,BasicMultimodalRequest,1,5700,6208,2980,2987,,,,,286.09038913452144,2366.947873240062,0:t_wait:508;t_drive:316.0903891345215;fare:236,,,0,1,6237.999999999998,6554.090389134522,,RQ_MODAL_STATE.LASTMILE
78,7.0,False,BasicMultimodalRequest,1,5520,6508,2980,2981,,,,,118.44863131008384,632.2576748681245,0:t_wait:988;t_drive:148.44863131008424;fare:100,,,0.0,0.0,6508.000000000001,6656.448631310086,,RQ_MODAL_STATE.FIRSTLASTMILE
89,,True,BasicMultimodalRequest,1,6420,6420,2992,2980,,,,,198.06309279928786,2377.7959948882412,0:t_wait:0;t_drive:228.06309279928792;fare:237,,0.0,0.0,2.0,6420.0,6648.06309279929,237.0,RQ_MODAL_STATE.MONOMODAL
94,,True,BasicMultimodalRequest,1,6660,6660,2968,2991,,,,,33.2441435462937,461.72421592074585,,6660.0,,,,,,,RQ_MODAL_STATE.MONOMODAL
88,4,False,BasicMultimodalRequest,1,6240,6508,2980,2982,,,,,171.36338281880387,1073.2139374407916,0:t_wait:268;t_drive:201.36338281880398;fare:107,,,0,3,6508.0,6709.363382818803,,RQ_MODAL_STATE.LASTMILE
91,,True,BasicMultimodalRequest,1,6600,6600,2973,2982,,,,,189.2132879652384,1922.294373658451,0:t_wait:5.918593719044111;t_drive:219.21328796523812;fare:192,,0.0,0,1,6605.918593719044,6825.131881684285,192.0,RQ_MODAL_STATE.MONOMODAL
70,7.0,False,BasicMultimodalRequest,1,5160,6208,2980,2977,,,,,251.03528091826004,1625.839564460069,0:t_wait:1048;t_drive:281.03528091826047;fare:162,,,0,3,6508.0,6819.035280918258,,RQ_MODAL_STATE.FIRSTLASTMILE
90,1,False,BasicMultimodalRequest,1,6540,6540,2982,2980,,,,,158.13938860976756,1274.3900625592087,0:t_wait:199.3633828188049;t_drive:188.1393886097676;fare:127,,,0,0,6739.363382818804,6927.50277142857,,RQ_MODAL_STATE.FIRSTMILE
86,7,False,BasicMultimodalRequest,1,5760,6808,2980,2982,,,,,171.36338281880387,1073.2139374407916,0:t_wait:1048;t_drive:201.36338281880398;fare:107,,,0,0,6927.50277142857,7128.866154247373,,RQ_MODAL_STATE.FIRSTLASTMILE
93,5,False,BasicMultimodalRequest,1,6660,6660,2967,2966,,,,,154.03520157294633,1352.74125658498,0:t_wait:286.29983252874445;t_drive:184.03520157294588;fare:135,,,0,2,6946.299832528746,7130.335034101691,,RQ_MODAL_STATE.FIRSTLASTMILE
92,1,False,BasicMultimodalRequest,1,6600,6600,2973,2980,,,,,258.73836457500596,2435.2454362176595,0:t_wait:220.63877112411137;t_drive:288.738364575006;fare:243,,,0,4,6820.63877112411,7109.377135699118,,RQ_MODAL_STATE.FIRSTMILE
97,5,False,BasicMultimodalRequest,1,6900,6900,2983,2980,,,,,203.29664665331697,1650.7005462554534,0:t_wait:47.50530195645024;t_drive:233.2966466533171;fare:165,,,0,1,6947.505301956449,7266.756234324051,,RQ_MODAL_STATE.FIRSTLASTMILE
98,1,False,BasicMultimodalRequest,1,6900,6900,2976,2980,,,,,218.71001463500278,1779.1452794361685,0:t_wait:118.0462196890503;t_drive:248.71001463500306;fare:177,,,0,1,7018.04621968905,7266.756234324051,,RQ_MODAL_STATE.FIRSTMILE
96,1,False,BasicMultimodalRequest,1,6840,6840,2991,2966,,,,,194.28708406879883,1911.7951801384872,0:t_wait:263.8630320907423;t_drive:224.28708406879923;fare:191,,,0,3,7103.863032090742,7328.150116159537,,RQ_MODAL_STATE.FIRSTMILE
95,4,False,BasicMultimodalRequest,1,6840,7108,2980,2987,,,,,286.09038913452144,2366.947873240062,0:t_wait:268;t_drive:316.0903891345215;fare:236,,,0,1,7266.756234324051,7582.846623458575,,RQ_MODAL_STATE.LASTMILE
87,7,False,BasicMultimodalRequest,1,6060,7140,2966,2993,,,,,118.15420602278411,955.924610816038,0:t_wait:1080;t_drive:148.1542060227839;fare:100,,,0,4,7419.378815287235,7567.5330213100215,,RQ_MODAL_STATE.FIRSTLASTMILE
